city,country,temp_c,humidity,condition,timestamp
Cairo,Egypt,26.3,61,Partly cloudy,2025-08-27T05:11:00.283367
Cairo,Egypt,26.3,61,Partly cloudy,2025-08-27T05:13:00.153320
Cairo,Egypt,26.3,61,Partly cloudy,2025-08-27T05:15:00.357379
Cairo,Egypt,26.3,61,Partly cloudy,2025-08-27T05:17:00.187047
Cairo,Egypt,26.1,61,Sunny,2025-08-27T05:19:00.285784
Cairo,Egypt,26.1,61,Sunny,2025-08-27T05:21:00.162775
Cairo,Egypt,26.1,61,Sunny,2025-08-27T05:23:00.311975
Cairo,Egypt,26.1,61,Sunny,2025-08-27T05:25:00.155716
Cairo,Egypt,26.1,61,Sunny,2025-08-27T05:27:00.317068
Cairo,Egypt,26.1,61,Sunny,2025-08-27T05:29:00.204236
Cairo,Egypt,26.1,61,Sunny,2025-08-27T05:31:00.284475
Cairo,Egypt,26.1,61,Sunny,2025-08-27T05:33:00.168222
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T05:35:00.287819
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T05:37:00.209334
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T05:39:00.289985
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T05:41:00.128698
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T05:43:00.288243
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T05:45:00.136302
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T05:47:00.332775
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T05:49:00.156646
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T05:51:00.312025
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T05:53:00.162680
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T05:55:00.290494
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T05:57:00.147677
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T05:59:00.295356
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T06:01:00.153485
Cairo,Egypt,27.0,58,Partly cloudy,2025-08-27T06:03:00.276579
Cairo,Egypt,27.0,58,Partly cloudy,2025-08-27T06:05:00.149244
Cairo,Egypt,27.0,58,Partly cloudy,2025-08-27T06:07:00.323914
Cairo,Egypt,27.0,58,Partly cloudy,2025-08-27T06:09:00.153098
Cairo,Egypt,27.0,58,Partly cloudy,2025-08-27T06:11:00.274878
Cairo,Egypt,27.0,58,Partly cloudy,2025-08-27T06:13:00.180125
Cairo,Egypt,27.0,58,Partly cloudy,2025-08-27T06:15:00.549164
Cairo,Egypt,27.0,58,Partly cloudy,2025-08-27T06:17:00.134801
Cairo,Egypt,27.0,58,Partly cloudy,2025-08-27T06:19:00.296873
Cairo,Egypt,27.0,58,Partly cloudy,2025-08-27T06:21:00.134677
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:23:00.273297
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:25:00.152714
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:27:00.270966
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:29:00.135394
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:31:00.276650
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:33:00.155847
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:35:00.275066
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:37:00.137111
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:39:00.294889
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:41:00.190047
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:43:00.272062
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:45:00.157207
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:47:00.280518
Cairo,Egypt,27.1,58,Partly cloudy,2025-08-27T06:49:00.154895
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T06:51:00.265244
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T06:53:00.164702
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T06:55:00.294163
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T06:57:00.140364
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T06:59:00.276584
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T07:01:01.042245
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T07:03:00.308781
Cairo,Egypt,27.3,58,Partly cloudy,2025-08-27T07:05:00.152478
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T07:07:00.296963
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T07:09:00.142998
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T07:11:00.262109
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T07:13:00.142481
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T07:15:00.445905
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T07:17:00.160754
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T07:19:00.298516
Cairo,Egypt,27.2,58,Partly cloudy,2025-08-27T07:21:00.140350
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:23:00.314288
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:25:00.140891
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:27:00.368482
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:29:00.146543
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:31:00.291140
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:33:00.143762
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:35:00.280868
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:37:00.112497
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:39:00.302377
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:41:00.121532
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:43:00.278368
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:45:00.141426
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:47:00.270781
Cairo,Egypt,28.2,55,Partly cloudy,2025-08-27T07:49:00.106764
Cairo,Egypt,28.3,55,Partly cloudy,2025-08-27T07:51:00.301085
Cairo,Egypt,28.3,55,Partly cloudy,2025-08-27T07:53:00.220798
Cairo,Egypt,28.3,55,Partly cloudy,2025-08-27T07:55:00.301694
Cairo,Egypt,28.3,55,Partly cloudy,2025-08-27T07:57:00.165515
Cairo,Egypt,28.3,55,Partly cloudy,2025-08-27T07:59:00.283625
Cairo,Egypt,28.3,55,Partly cloudy,2025-08-27T08:01:00.140744
Cairo,Egypt,28.4,55,Partly cloudy,2025-08-27T08:03:00.287630
Cairo,Egypt,28.4,55,Partly cloudy,2025-08-27T08:05:00.164707
Cairo,Egypt,28.4,55,Partly cloudy,2025-08-27T08:07:00.300136
Cairo,Egypt,28.4,55,Partly cloudy,2025-08-27T08:09:00.142615
Cairo,Egypt,28.4,55,Partly cloudy,2025-08-27T08:11:00.367400
Cairo,Egypt,28.4,55,Partly cloudy,2025-08-27T08:13:00.130077
Cairo,Egypt,28.4,55,Partly cloudy,2025-08-27T08:15:00.317564
Cairo,Egypt,28.4,55,Partly cloudy,2025-08-27T08:17:00.161809
Cairo,Egypt,28.4,55,Partly cloudy,2025-08-27T08:19:00.278540
Cairo,Egypt,28.4,55,Partly cloudy,2025-08-27T08:21:00.165554
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:23:00.272380
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:25:00.143685
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:27:00.281366
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:29:00.172482
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:31:00.281626
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:33:00.143979
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:35:00.281596
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:37:00.141476
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:39:00.280438
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:41:00.143192
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:43:00.299037
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:45:00.133713
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:47:00.318357
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:49:00.142806
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:51:00.310892
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:53:00.123612
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:55:00.273844
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:57:00.174608
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T08:59:00.271592
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T09:01:00.411042
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T09:03:00.305908
Cairo,Egypt,29.3,52,Partly cloudy,2025-08-27T09:05:00.177613
Cairo,Egypt,29.2,52,Partly cloudy,2025-08-27T09:07:00.277743
Cairo,Egypt,29.2,52,Partly cloudy,2025-08-27T09:09:00.169694
Cairo,Egypt,29.2,52,Partly cloudy,2025-08-27T09:11:00.300810
Cairo,Egypt,29.2,52,Partly cloudy,2025-08-27T09:13:00.158498
Cairo,Egypt,29.2,52,Partly cloudy,2025-08-27T09:15:00.622624
Cairo,Egypt,29.2,52,Partly cloudy,2025-08-27T09:17:00.179338
Cairo,Egypt,29.2,52,Partly cloudy,2025-08-27T09:19:00.278350
Cairo,Egypt,29.2,52,Partly cloudy,2025-08-27T09:21:00.149984
Cairo,Egypt,30.2,49,Sunny,2025-08-27T09:23:00.285990
Cairo,Egypt,30.2,49,Sunny,2025-08-27T09:25:00.138383
Cairo,Egypt,30.2,49,Sunny,2025-08-27T09:27:00.285993
Cairo,Egypt,30.2,49,Sunny,2025-08-27T09:29:00.172116
Cairo,Egypt,30.2,49,Sunny,2025-08-27T09:31:00.298314
Cairo,Egypt,30.2,49,Sunny,2025-08-27T09:33:00.160368
Cairo,Egypt,30.3,49,Sunny,2025-08-27T09:35:00.289447
Cairo,Egypt,30.3,49,Sunny,2025-08-27T09:37:00.171232
Cairo,Egypt,30.3,49,Sunny,2025-08-27T09:39:00.318614
Cairo,Egypt,30.3,49,Sunny,2025-08-27T09:41:00.149887
Cairo,Egypt,30.3,49,Sunny,2025-08-27T09:43:00.270084
Cairo,Egypt,30.3,49,Sunny,2025-08-27T09:45:00.161186
Cairo,Egypt,30.3,49,Sunny,2025-08-27T09:47:00.289480
Cairo,Egypt,30.3,49,Sunny,2025-08-27T09:49:00.168266
Cairo,Egypt,30.0,46,Sunny,2025-08-27T09:51:00.288227
Cairo,Egypt,30.0,46,Sunny,2025-08-27T09:53:00.168416
Cairo,Egypt,30.0,46,Sunny,2025-08-27T09:55:00.311436
Cairo,Egypt,30.0,46,Sunny,2025-08-27T09:57:00.192968
Cairo,Egypt,30.0,46,Sunny,2025-08-27T09:59:00.290549
Cairo,Egypt,30.0,46,Sunny,2025-08-27T10:01:00.149788
Cairo,Egypt,30.0,46,Sunny,2025-08-27T10:03:00.300131
Cairo,Egypt,30.0,46,Sunny,2025-08-27T10:05:00.241427
Cairo,Egypt,30.4,46,Sunny,2025-08-27T10:07:00.316999
Cairo,Egypt,30.4,46,Sunny,2025-08-27T10:09:00.150557
Cairo,Egypt,30.4,46,Sunny,2025-08-27T10:11:00.350117
Cairo,Egypt,30.4,46,Sunny,2025-08-27T10:13:00.180515
Cairo,Egypt,30.4,46,Sunny,2025-08-27T10:15:00.387828
Cairo,Egypt,30.4,46,Sunny,2025-08-27T10:17:00.154025
Cairo,Egypt,30.4,46,Sunny,2025-08-27T10:19:00.311201
Cairo,Egypt,30.4,46,Sunny,2025-08-27T10:21:00.147027
Cairo,Egypt,31.1,38,Sunny,2025-08-27T10:23:00.282576
Cairo,Egypt,31.1,38,Sunny,2025-08-27T10:25:00.175100
Cairo,Egypt,31.1,38,Sunny,2025-08-27T10:27:00.290815
Cairo,Egypt,31.1,38,Sunny,2025-08-27T10:29:00.151419
Cairo,Egypt,31.1,38,Sunny,2025-08-27T10:31:00.332956
Cairo,Egypt,31.1,38,Sunny,2025-08-27T10:33:00.150911
Cairo,Egypt,32.3,38,Sunny,2025-08-27T10:35:00.304519
Cairo,Egypt,32.3,38,Sunny,2025-08-27T10:37:00.153089
Cairo,Egypt,32.3,38,Sunny,2025-08-27T10:39:00.298806
Cairo,Egypt,32.3,38,Sunny,2025-08-27T10:41:00.182788
Cairo,Egypt,32.3,38,Sunny,2025-08-27T10:43:00.291642
Cairo,Egypt,32.3,38,Sunny,2025-08-27T10:45:00.192840
Cairo,Egypt,32.3,38,Sunny,2025-08-27T10:47:00.302718
Cairo,Egypt,32.3,38,Sunny,2025-08-27T10:49:00.156408
Cairo,Egypt,32.0,38,Sunny,2025-08-27T10:51:00.283724
Cairo,Egypt,32.0,38,Sunny,2025-08-27T10:53:00.164918
Cairo,Egypt,32.0,38,Sunny,2025-08-27T10:55:00.312067
Cairo,Egypt,32.0,38,Sunny,2025-08-27T10:57:00.171909
Cairo,Egypt,32.0,38,Sunny,2025-08-27T10:59:00.293691
Cairo,Egypt,32.0,38,Sunny,2025-08-27T11:01:00.173118
Cairo,Egypt,32.0,38,Sunny,2025-08-27T11:03:00.304052
Cairo,Egypt,32.0,38,Sunny,2025-08-27T11:05:00.168002
Cairo,Egypt,32.3,38,Sunny,2025-08-27T11:07:00.400521
Cairo,Egypt,32.3,38,Sunny,2025-08-27T11:09:00.173116
Cairo,Egypt,32.3,38,Sunny,2025-08-27T11:11:00.293905
Cairo,Egypt,32.3,38,Sunny,2025-08-27T11:13:00.157209
Cairo,Egypt,32.3,38,Sunny,2025-08-27T11:15:00.643823
Cairo,Egypt,32.3,38,Sunny,2025-08-27T11:17:00.156755
Cairo,Egypt,32.4,36,Sunny,2025-08-27T11:19:00.296104
Cairo,Egypt,32.4,36,Sunny,2025-08-27T11:21:00.154834
Cairo,Egypt,32.4,36,Sunny,2025-08-27T11:23:00.300490
Cairo,Egypt,32.4,36,Sunny,2025-08-27T11:25:00.163030
Cairo,Egypt,32.4,36,Sunny,2025-08-27T11:27:00.298567
Cairo,Egypt,32.4,36,Sunny,2025-08-27T11:29:00.171516
Cairo,Egypt,32.4,36,Sunny,2025-08-27T11:31:00.286728
Cairo,Egypt,32.4,36,Sunny,2025-08-27T11:33:00.177521
Cairo,Egypt,32.1,34,Sunny,2025-08-27T11:35:00.301426
Cairo,Egypt,32.1,34,Sunny,2025-08-27T11:37:00.147109
Cairo,Egypt,32.1,34,Sunny,2025-08-27T11:39:00.362265
Cairo,Egypt,32.1,34,Sunny,2025-08-27T11:41:00.153979
Cairo,Egypt,32.1,34,Sunny,2025-08-27T11:43:00.389735
Cairo,Egypt,32.1,34,Sunny,2025-08-27T11:45:00.152409
Cairo,Egypt,32.1,34,Sunny,2025-08-27T11:47:00.311490
Cairo,Egypt,32.1,34,Sunny,2025-08-27T11:49:00.173020
Cairo,Egypt,32.1,34,Sunny,2025-08-27T11:51:00.467560
Cairo,Egypt,32.1,34,Sunny,2025-08-27T11:53:00.181345
Cairo,Egypt,32.1,34,Sunny,2025-08-27T11:55:00.350624
Cairo,Egypt,32.1,34,Sunny,2025-08-27T11:57:00.191251
Cairo,Egypt,32.1,34,Sunny,2025-08-27T11:59:00.296813
Cairo,Egypt,32.1,34,Sunny,2025-08-27T12:01:00.177660
Cairo,Egypt,32.3,34,Sunny,2025-08-27T12:03:00.275350
Cairo,Egypt,32.3,34,Sunny,2025-08-27T12:05:00.164585
Cairo,Egypt,32.3,34,Sunny,2025-08-27T12:07:00.302454
Cairo,Egypt,32.3,34,Sunny,2025-08-27T12:09:00.161384
Cairo,Egypt,32.3,34,Sunny,2025-08-27T12:11:00.262836
Cairo,Egypt,32.3,34,Sunny,2025-08-27T12:13:00.190847
Cairo,Egypt,32.3,34,Sunny,2025-08-27T12:15:00.333581
Cairo,Egypt,32.3,34,Sunny,2025-08-27T12:17:00.181127
Cairo,Egypt,32.3,34,Sunny,2025-08-27T12:19:00.296623
Cairo,Egypt,32.3,34,Sunny,2025-08-27T12:21:00.176529
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:23:00.290513
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:25:00.198137
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:27:00.310620
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:29:00.142962
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:31:00.353240
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:33:00.164947
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:35:00.311375
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:37:00.187243
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:39:00.281619
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:41:00.140910
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:43:00.283564
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:45:00.164579
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:47:00.305365
Cairo,Egypt,33.2,32,Sunny,2025-08-27T12:49:00.176820
Cairo,Egypt,33.0,30,Sunny,2025-08-27T12:51:00.306776
Cairo,Egypt,33.0,30,Sunny,2025-08-27T12:53:00.144786
Cairo,Egypt,33.0,30,Sunny,2025-08-27T12:55:00.290276
Cairo,Egypt,33.0,30,Sunny,2025-08-27T12:57:00.151561
Cairo,Egypt,33.0,30,Sunny,2025-08-27T12:59:00.311485
Cairo,Egypt,33.0,30,Sunny,2025-08-27T13:01:00.170007
Cairo,Egypt,33.0,30,Sunny,2025-08-27T13:03:00.310944
Cairo,Egypt,33.0,30,Sunny,2025-08-27T13:05:00.188342
Cairo,Egypt,33.2,30,Sunny,2025-08-27T13:07:00.296789
Cairo,Egypt,33.2,30,Sunny,2025-08-27T13:09:00.167465
Cairo,Egypt,33.2,30,Sunny,2025-08-27T13:11:00.320600
Cairo,Egypt,33.2,30,Sunny,2025-08-27T13:13:00.153713
Cairo,Egypt,33.2,30,Sunny,2025-08-27T13:15:00.422815
Cairo,Egypt,33.2,30,Sunny,2025-08-27T13:17:00.194100
Cairo,Egypt,33.2,30,Sunny,2025-08-27T13:19:00.295716
Cairo,Egypt,33.2,30,Sunny,2025-08-27T13:21:00.202913
Cairo,Egypt,33.3,30,Sunny,2025-08-27T13:23:00.405371
Cairo,Egypt,33.3,30,Sunny,2025-08-27T13:25:00.171746
Cairo,Egypt,33.3,30,Sunny,2025-08-27T13:27:00.309836
Cairo,Egypt,33.3,30,Sunny,2025-08-27T13:29:00.157718
Cairo,Egypt,33.3,30,Sunny,2025-08-27T13:31:00.283332
Cairo,Egypt,33.3,30,Sunny,2025-08-27T13:33:00.459672
Cairo,Egypt,33.1,28,Sunny,2025-08-27T13:35:00.308610
Cairo,Egypt,33.1,28,Sunny,2025-08-27T13:37:00.185283
Cairo,Egypt,33.1,28,Sunny,2025-08-27T13:39:00.279960
Cairo,Egypt,33.1,28,Sunny,2025-08-27T13:41:00.168358
Cairo,Egypt,33.1,28,Sunny,2025-08-27T13:43:00.283174
Cairo,Egypt,33.1,28,Sunny,2025-08-27T13:45:00.142452
Cairo,Egypt,33.1,28,Sunny,2025-08-27T13:47:00.290758
Cairo,Egypt,33.1,28,Sunny,2025-08-27T13:49:00.145102
Cairo,Egypt,33.3,28,Sunny,2025-08-27T13:51:00.331135
Cairo,Egypt,33.3,28,Sunny,2025-08-27T13:53:00.163290
Cairo,Egypt,33.3,28,Sunny,2025-08-27T13:55:00.356857
Cairo,Egypt,33.3,28,Sunny,2025-08-27T13:57:00.134108
Cairo,Egypt,33.3,28,Sunny,2025-08-27T13:59:00.282284
Cairo,Egypt,33.3,28,Sunny,2025-08-27T14:01:00.164742
Cairo,Egypt,33.3,28,Sunny,2025-08-27T14:03:00.285522
Cairo,Egypt,33.3,28,Sunny,2025-08-27T14:05:00.167353
Cairo,Egypt,33.3,28,Sunny,2025-08-27T14:07:00.292401
Cairo,Egypt,33.3,28,Sunny,2025-08-27T14:09:00.159852
Cairo,Egypt,33.3,28,Sunny,2025-08-27T14:11:00.300139
Cairo,Egypt,33.3,28,Sunny,2025-08-27T14:13:00.151019
Cairo,Egypt,33.3,28,Sunny,2025-08-27T14:15:00.330030
Cairo,Egypt,33.3,28,Sunny,2025-08-27T14:17:00.186802
Cairo,Egypt,33.3,30,Sunny,2025-08-27T14:19:00.305581
Cairo,Egypt,33.3,30,Sunny,2025-08-27T14:21:00.347897
Cairo,Egypt,33.3,30,Sunny,2025-08-27T14:23:00.298552
Cairo,Egypt,33.3,30,Sunny,2025-08-27T14:25:00.147859
Cairo,Egypt,33.3,30,Sunny,2025-08-27T14:27:00.266183
Cairo,Egypt,33.3,30,Sunny,2025-08-27T14:29:00.140243
Cairo,Egypt,33.3,30,Sunny,2025-08-27T14:31:00.313283
Cairo,Egypt,33.3,30,Sunny,2025-08-27T14:33:00.172022
Cairo,Egypt,33.3,30,Sunny,2025-08-27T14:35:00.270423
Cairo,Egypt,33.3,30,Sunny,2025-08-27T14:37:00.179242
